OrderID,OrderDate,ProductID,CustomerID,ProvinceID,CountryID,Quantity,UnitPrice,Discount
4857,2024-07-13,P017,C0389,601,6,10,2340,0.09
4858,2024-04-16,P006,C0826,223,2,9,2103,0.19
4859,2025-08-05,P006,C0356,122,1,2,2697,0.16
4860,2024-04-20,P001,C0941,222,2,6,1396,0.08
4861,2024-05-04,P014,C0305,221,2,2,1223,0.11
4862,2025-09-06,P009,C0271,218,2,7,1865,0.08
4863,2024-01-10,P009,C0500,604,6,9,1691,0.15
4864,2025-09-29,P007,C0935,211,2,10,2835,0.03
4865,2024-10-07,P011,C0481,213,2,8,1573,0.05
4866,2025-10-06,P004,C0494,124,1,2,1285,0.12
4867,2024-09-23,P004,C0479,207,2,5,1947,0.2
4868,2025-07-26,P002,C0534,207,2,8,1818,0.06
4869,2024-11-20,P004,C0262,414,4,8,2691,0.16
4870,2024-10-28,P003,C0261,510,5,2,1798,0.08
4871,2024-07-15,P014,C0805,318,3,2,2671,0.06
4872,2025-09-17,P004,C0877,516,5,8,2555,0.06
4873,2024-12-21,P013,C0067,117,1,3,731,0.18
4874,2024-06-15,P010,C0817,412,4,9,1827,0.08
4875,2024-10-10,P016,C0933,324,3,6,804,0.11
4876,2025-10-18,P007,C0387,309,3,7,2591,0.12
4877,2024-03-19,P016,C0684,332,3,2,240,0.16
4878,2024-09-02,P018,C0488,337,3,5,1775,0.2
4879,2025-09-28,P017,C0500,113,1,2,886,0.15
4880,2024-12-27,P001,C0123,505,5,3,623,0.06
4881,2024-07-28,P020,C0688,338,3,7,1743,0.13
4882,2025-04-10,P014,C0480,501,5,7,2853,0.01
4883,2024-07-29,P019,C0220,601,6,9,1840,0.15
4884,2024-06-09,P019,C0706,410,4,2,2216,0.06
4885,2025-11-26,P015,C0914,334,3,3,778,0.18
4886,2025-11-27,P016,C0748,608,6,3,1852,0.01
4887,2024-09-28,P014,C0275,602,6,3,2125,0.19
4888,2025-11-14,P003,C0694,308,3,4,2394,0.03
4889,2024-06-21,P001,C0819,120,1,2,2653,0.12
4890,2025-03-17,P006,C0056,331,3,4,1896,0.16
4891,2025-09-29,P011,C0346,514,5,1,2358,0.13
4892,2024-09-02,P009,C0657,417,4,6,850,0.12
4893,2025-01-10,P008,C0500,324,3,3,2804,0.09
4894,2025-04-23,P010,C0596,123,1,10,2697,0.07
4895,2025-06-08,P019,C0397,514,5,1,2793,0.09
4896,2024-11-14,P016,C0649,321,3,1,852,0.08
4897,2025-02-03,P006,C0990,502,5,1,1471,0.17
4898,2024-08-06,P013,C0329,122,1,4,1444,0.06
4899,2025-06-16,P003,C0818,601,6,10,2476,0.15
4900,2024-01-07,P002,C0969,104,1,8,1526,0.12
4901,2024-04-25,P002,C0875,608,6,5,1311,0.0
4902,2024-08-22,P004,C0525,409,4,10,750,0.02
4903,2025-10-22,P019,C0022,604,6,10,842,0.05
4904,2025-06-19,P018,C0395,225,2,6,2257,0.17
4905,2025-02-24,P016,C0239,311,3,1,1684,0.13
4906,2024-02-02,P009,C0839,417,4,4,2236,0.2
4907,2025-05-18,P004,C0797,415,4,2,695,0.13
4908,2025-02-25,P017,C0355,121,1,4,2777,0.07
4909,2025-11-26,P001,C0131,409,4,4,737,0.05
4910,2024-12-31,P015,C0159,121,1,1,819,0.01
4911,2024-08-02,P013,C0301,212,2,7,313,0.1
4912,2024-12-27,P009,C0153,303,3,6,1472,0.03
4913,2025-08-03,P020,C0381,214,2,7,2208,0.08
4914,2024-10-28,P005,C0978,112,1,1,282,0.15
4915,2025-06-02,P016,C0579,114,1,7,1232,0.06
4916,2025-06-12,P013,C0543,102,1,7,294,0.07
4917,2025-08-07,P016,C0562,315,3,4,679,0.02
4918,2024-10-25,P010,C0131,403,4,1,1069,0.06
4919,2024-09-18,P015,C0133,518,5,10,2169,0.14
4920,2024-05-28,P008,C0901,305,3,6,1457,0.07
4921,2025-06-02,P009,C0835,517,5,5,2235,0.19
4922,2025-09-14,P013,C0198,415,4,6,2692,0.2
4923,2025-01-26,P006,C0857,332,3,5,2920,0.0
4924,2025-06-13,P015,C0461,203,2,9,2697,0.05
4925,2024-06-05,P002,C0673,321,3,5,2813,0.08
4926,2025-11-21,P003,C0838,342,3,5,2143,0.03
4927,2024-03-22,P016,C0603,110,1,2,2098,0.16
4928,2025-01-19,P018,C0872,316,3,6,1005,0.06
4929,2024-04-20,P009,C0006,212,2,3,2783,0.16
4930,2024-09-08,P009,C0397,316,3,10,663,0.01
4931,2025-04-05,P006,C0746,203,2,4,409,0.15
4932,2025-06-26,P007,C0071,326,3,4,1568,0.04
4933,2025-01-29,P012,C0609,606,6,1,2360,0.04
4934,2025-03-27,P009,C0270,322,3,10,394,0.16
4935,2025-09-08,P006,C0410,223,2,8,1248,0.19
4936,2025-10-02,P005,C0583,607,6,5,1747,0.2
4937,2025-04-03,P017,C0666,330,3,10,1005,0.13
4938,2025-05-02,P001,C0249,412,4,10,1689,0.04
4939,2025-09-14,P009,C0948,407,4,5,413,0.1
4940,2025-11-03,P011,C0009,326,3,7,652,0.02
4941,2024-04-28,P006,C0474,334,3,8,2491,0.18
4942,2025-02-15,P014,C0425,607,6,1,2499,0.16
4943,2025-05-21,P016,C0442,204,2,3,2910,0.16
4944,2025-02-26,P014,C0091,508,5,4,1873,0.14
4945,2025-02-01,P012,C0944,510,5,6,307,0.01
4946,2024-05-08,P012,C0496,219,2,3,1502,0.14
4947,2024-11-27,P002,C0486,512,5,8,845,0.1
4948,2025-06-11,P005,C0429,412,4,1,1108,0.1
4949,2024-11-08,P001,C0427,103,1,3,2747,0.15
4950,2024-09-19,P013,C0217,505,5,3,2829,0.2
4951,2024-05-05,P017,C0440,122,1,3,961,0.02
4952,2025-01-20,P015,C0017,316,3,3,1508,0.09
4953,2024-08-18,P004,C0217,106,1,9,1666,0.17
4954,2024-10-14,P001,C0502,205,2,7,2364,0.02
4955,2024-08-08,P015,C0654,112,1,4,841,0.03
4956,2024-05-21,P011,C0039,302,3,1,2620,0.13
4957,2025-06-15,P008,C0654,604,6,9,1116,0.16
4958,2024-11-14,P013,C0141,501,5,1,2817,0.08
4959,2024-04-02,P013,C0369,606,6,2,1615,0.04
4960,2024-03-22,P016,C0261,514,5,3,1755,0.12
4961,2025-09-09,P018,C0221,101,1,5,1202,0.19
4962,2024-09-20,P001,C0700,301,3,10,2768,0.04
4963,2024-10-13,P012,C0088,513,5,10,2788,0.0
4964,2025-10-17,P006,C0485,401,4,4,1953,0.17
4965,2024-09-27,P018,C0480,102,1,6,2719,0.15
4966,2024-07-02,P008,C0491,321,3,9,1657,0.17
4967,2025-03-05,P008,C0559,121,1,1,1705,0.05
4968,2024-02-25,P001,C0708,419,4,7,940,0.11
4969,2024-01-04,P019,C0238,213,2,7,674,0.09
4970,2024-02-03,P016,C0319,605,6,8,1118,0.2
4971,2024-08-16,P019,C0555,401,4,6,726,0.03
4972,2025-11-17,P016,C0616,306,3,9,2327,0.19
4973,2024-10-18,P008,C0353,111,1,2,210,0.14
4974,2025-06-10,P010,C0922,302,3,9,449,0.1
4975,2024-05-31,P014,C0105,222,2,5,202,0.19
4976,2025-09-01,P005,C0929,209,2,6,479,0.04
4977,2024-07-01,P006,C0467,320,3,7,247,0.12
4978,2025-05-03,P007,C0402,302,3,10,2742,0.1
4979,2025-06-11,P012,C0275,507,5,3,943,0.12
4980,2024-09-19,P015,C0276,107,1,8,2300,0.11
4981,2024-02-21,P009,C0914,110,1,5,1266,0.09
4982,2024-05-19,P019,C0496,418,4,1,2582,0.18
4983,2025-09-23,P009,C0525,514,5,4,2664,0.03
4984,2024-01-16,P011,C0747,210,2,8,331,0.11
4985,2024-04-21,P018,C0522,405,4,8,1328,0.01
4986,2024-02-24,P006,C0519,312,3,4,607,0.1
4987,2024-05-25,P007,C0895,209,2,8,730,0.19
4988,2024-06-03,P006,C0296,209,2,9,1223,0.03
4989,2024-05-03,P009,C0036,118,1,1,2764,0.17
4990,2025-07-15,P006,C0271,218,2,1,2321,0.11
4991,2024-08-21,P018,C0301,109,1,5,1206,0.02
4992,2024-04-24,P017,C0278,202,2,5,221,0.12
4993,2024-03-11,P010,C0269,102,1,10,1582,0.02
4994,2025-03-15,P003,C0246,330,3,6,2595,0.07
4995,2024-06-27,P019,C0050,118,1,10,1863,0.02
4996,2024-04-18,P005,C0876,508,5,10,432,0.03
4997,2024-04-28,P002,C0676,205,2,4,2014,0.11
4998,2025-08-28,P005,C0117,506,5,2,1065,0.07
4999,2025-09-27,P002,C0274,120,1,10,1750,0.04
5000,2024-03-28,P011,C0036,414,4,9,586,0.17
5001,2024-03-01,P008,C0273,222,2,9,171,0.09
5002,2024-02-19,P019,C0156,304,3,9,2103,0.2
5003,2025-07-30,P016,C0158,103,1,1,556,0.09
5004,2025-05-14,P020,C0731,514,5,10,2641,0.06
5005,2025-07-08,P011,C0240,413,4,5,2641,0.13
5006,2024-03-02,P007,C0795,313,3,1,792,0.1
5007,2025-05-30,P016,C0494,333,3,9,588,0.13
5008,2024-07-21,P003,C0848,219,2,4,2978,0.19
5009,2024-07-15,P010,C0155,120,1,3,851,0.05
5010,2024-02-17,P016,C0970,416,4,10,771,0.17
5011,2025-11-04,P018,C0389,205,2,9,1051,0.17
5012,2025-04-20,P016,C0953,338,3,8,2146,0.17
5013,2024-09-03,P001,C0719,107,1,5,2789,0.0
5014,2025-09-21,P001,C0843,102,1,1,2964,0.12
5015,2025-07-01,P013,C0474,116,1,1,1833,0.07
5016,2024-05-21,P016,C0339,110,1,5,1777,0.1
5017,2024-01-08,P002,C0450,508,5,6,2317,0.1
5018,2025-04-17,P009,C0741,202,2,7,469,0.08
5019,2025-05-25,P010,C0812,209,2,7,901,0.1
5020,2024-07-09,P009,C0180,108,1,4,1592,0.11
5021,2024-07-19,P003,C0207,322,3,3,532,0.13
5022,2024-03-15,P011,C0180,402,4,9,556,0.14
5023,2025-07-08,P017,C0954,340,3,4,1448,0.14
5024,2024-06-12,P003,C0101,309,3,9,317,0.07
5025,2024-12-22,P012,C0673,506,5,1,242,0.02
5026,2024-01-10,P009,C0643,510,5,2,2194,0.03
5027,2025-10-16,P005,C0153,226,2,2,500,0.13
5028,2024-02-26,P020,C0885,207,2,8,1111,0.15
5029,2025-08-09,P017,C0431,331,3,7,227,0.09
5030,2025-05-01,P016,C0383,111,1,2,1429,0.05
5031,2025-01-24,P019,C0556,406,4,3,2755,0.07
5032,2024-04-20,P007,C0289,315,3,4,1966,0.09
5033,2024-05-29,P020,C0062,333,3,4,317,0.01
5034,2024-07-11,P017,C0016,337,3,6,1480,0.19
5035,2025-02-24,P002,C0918,204,2,7,712,0.18
5036,2024-08-31,P003,C0375,307,3,7,1705,0.11
5037,2024-09-12,P007,C0412,214,2,10,2098,0.18
5038,2024-05-01,P005,C0853,517,5,4,1613,0.16
5039,2025-04-10,P001,C0418,220,2,3,2673,0.16
5040,2025-04-05,P004,C0358,121,1,9,590,0.1
5041,2025-04-30,P012,C0038,227,2,5,620,0.15
5042,2024-12-30,P009,C0529,504,5,3,134,0.1
5043,2024-01-17,P013,C0667,308,3,5,697,0.1
5044,2024-12-29,P008,C0125,107,1,10,2663,0.14
5045,2024-04-04,P011,C0217,306,3,2,1624,0.0
5046,2025-10-15,P017,C0217,307,3,2,2097,0.09
5047,2024-01-21,P012,C0847,335,3,10,1054,0.15
5048,2025-06-24,P003,C0587,333,3,10,381,0.14
5049,2024-07-03,P010,C0565,308,3,7,2505,0.02
5050,2025-04-04,P019,C0003,514,5,9,2797,0.15
5051,2024-07-28,P019,C0977,325,3,3,958,0.11
5052,2024-10-11,P014,C0866,606,6,4,2481,0.09
5053,2024-07-09,P004,C0575,323,3,6,1019,0.19
5054,2024-06-02,P007,C0266,102,1,3,1066,0.13
5055,2025-04-07,P009,C0604,104,1,4,353,0.16
5056,2025-03-27,P012,C0159,111,1,9,370,0.06
5057,2024-03-02,P014,C0046,124,1,6,142,0.13
5058,2025-10-03,P011,C0254,326,3,1,1056,0.06
5059,2024-12-18,P012,C0417,221,2,8,1887,0.09
5060,2024-10-12,P013,C0931,209,2,1,2396,0.11
5061,2024-07-09,P009,C0376,210,2,9,835,0.12
5062,2024-05-23,P001,C0038,504,5,9,1145,0.07
5063,2024-09-16,P009,C0759,110,1,2,2952,0.07
5064,2025-01-19,P013,C0294,401,4,5,224,0.02
5065,2024-03-20,P008,C0898,319,3,3,2354,0.0
5066,2025-10-11,P012,C0416,415,4,9,835,0.02
5067,2024-09-17,P013,C0517,205,2,9,2655,0.13
5068,2024-10-03,P008,C0611,402,4,9,2157,0.13
5069,2024-08-02,P008,C0362,409,4,4,1986,0.13
5070,2025-01-29,P020,C0846,107,1,3,2357,0.02
5071,2025-03-26,P005,C0106,206,2,8,1784,0.01
5072,2024-04-27,P001,C0224,225,2,1,1882,0.1
5073,2025-03-27,P006,C0683,211,2,5,802,0.01
5074,2024-04-14,P001,C0448,402,4,6,1459,0.19
5075,2024-05-24,P018,C0997,416,4,8,1857,0.15
5076,2024-12-27,P005,C0222,605,6,10,699,0.03
5077,2025-11-29,P009,C0350,515,5,5,1335,0.1
5078,2024-06-10,P012,C0252,227,2,9,657,0.08
5079,2024-04-08,P004,C0431,336,3,4,1759,0.15
5080,2024-07-21,P018,C0544,105,1,9,1623,0.13
5081,2025-01-03,P012,C0118,417,4,10,2416,0.11
5082,2024-06-21,P018,C0748,303,3,5,1728,0.08
5083,2025-04-28,P010,C0014,334,3,6,2147,0.09
5084,2025-10-09,P010,C0664,201,2,2,2078,0.03
5085,2024-02-27,P017,C0548,401,4,3,1680,0.06
5086,2025-07-10,P010,C0979,221,2,8,2188,0.03
5087,2024-12-04,P012,C0101,408,4,9,2744,0.08
5088,2024-04-05,P009,C0850,410,4,8,1769,0.1
5089,2025-01-11,P006,C0453,313,3,3,1559,0.09
5090,2025-10-19,P010,C0807,212,2,3,2383,0.16
5091,2025-10-13,P009,C0316,334,3,1,296,0.09
5092,2025-03-20,P013,C0515,302,3,6,2571,0.16
5093,2025-06-13,P007,C0810,412,4,5,962,0.06
5094,2024-10-14,P015,C0221,115,1,2,2508,0.2
5095,2024-10-28,P015,C0711,110,1,6,1178,0.08
5096,2025-03-04,P008,C0080,605,6,8,1131,0.03
5097,2025-08-03,P002,C0170,207,2,9,2082,0.05
5098,2025-10-24,P014,C0603,503,5,2,109,0.09
5099,2024-08-22,P012,C0632,507,5,7,1587,0.06
5100,2024-05-07,P009,C0701,203,2,5,1837,0.15
5101,2024-05-16,P019,C0424,319,3,1,479,0.13
5102,2025-04-08,P002,C0637,516,5,8,518,0.18
5103,2024-12-25,P015,C0117,215,2,3,2322,0.04
5104,2025-01-02,P009,C0366,404,4,6,2425,0.01
5105,2025-08-18,P019,C0102,328,3,6,939,0.05
5106,2025-07-03,P001,C0580,605,6,7,1180,0.18
5107,2024-09-11,P004,C0486,124,1,2,386,0.13
5108,2024-11-30,P017,C0825,103,1,9,2323,0.18
5109,2024-12-19,P006,C0759,413,4,4,253,0.03
5110,2025-11-23,P012,C0346,226,2,10,1361,0.2
5111,2025-10-27,P004,C0788,109,1,4,2710,0.13
5112,2024-01-20,P014,C0380,413,4,6,2106,0.04
5113,2024-10-19,P019,C0298,115,1,4,271,0.12
5114,2024-04-24,P020,C0779,402,4,5,1999,0.12
5115,2025-03-19,P004,C0017,204,2,5,1381,0.04
5116,2024-07-28,P015,C0390,115,1,9,2202,0.04
5117,2025-05-30,P002,C0923,343,3,3,1869,0.04
5118,2025-09-15,P010,C0992,111,1,4,2713,0.11
5119,2024-08-16,P017,C0743,413,4,2,1089,0.03
5120,2025-01-06,P010,C0354,118,1,6,138,0.12
5121,2025-01-24,P010,C0139,516,5,4,1453,0.12
5122,2024-12-11,P014,C0173,224,2,3,1189,0.02
5123,2024-03-09,P009,C0039,105,1,4,743,0.03
5124,2024-05-27,P008,C0258,415,4,9,142,0.06
5125,2024-01-16,P019,C0292,209,2,8,2108,0.02
5126,2024-08-28,P015,C0354,406,4,10,1681,0.2
5127,2024-01-18,P001,C0452,311,3,6,2139,0.17
5128,2024-04-21,P019,C0388,222,2,9,1975,0.11
5129,2024-06-07,P005,C0698,213,2,7,928,0.16
5130,2024-06-30,P010,C0242,120,1,1,2483,0.09
5131,2025-01-02,P014,C0421,336,3,4,1171,0.05
5132,2024-07-13,P002,C0641,305,3,3,1820,0.11
5133,2025-04-13,P001,C0538,601,6,6,991,0.02
5134,2025-11-15,P005,C0818,603,6,6,2576,0.05
5135,2025-08-15,P006,C0600,121,1,7,725,0.06
5136,2025-11-17,P014,C0777,320,3,10,1654,0.16
5137,2024-02-01,P014,C0030,329,3,8,2495,0.18
5138,2024-07-13,P003,C0754,220,2,9,286,0.04
5139,2024-08-08,P005,C0055,330,3,3,151,0.04
5140,2025-09-26,P006,C0163,306,3,1,847,0.18
5141,2024-04-12,P002,C0917,101,1,4,1740,0.05
5142,2024-08-03,P019,C0614,504,5,8,2306,0.14
5143,2024-07-13,P002,C0121,317,3,2,668,0.1
5144,2025-08-14,P002,C0016,213,2,6,388,0.06
5145,2025-09-15,P017,C0052,602,6,5,2508,0.08
5146,2024-07-11,P012,C0683,103,1,10,1094,0.17
5147,2025-01-20,P005,C0060,219,2,3,1809,0.13
5148,2024-11-21,P003,C0038,303,3,4,1252,0.02
5149,2024-01-21,P018,C0088,401,4,2,734,0.13
5150,2024-09-12,P013,C0468,609,6,1,2317,0.18
5151,2024-02-29,P016,C0186,509,5,1,183,0.12
5152,2024-07-30,P012,C0184,409,4,4,207,0.02
5153,2024-09-08,P020,C0075,326,3,7,1206,0.19
5154,2024-07-20,P020,C0251,215,2,8,1810,0.17
5155,2024-04-07,P006,C0337,507,5,3,1086,0.08
5156,2025-03-25,P009,C0221,204,2,5,1075,0.02
5157,2024-05-02,P011,C0942,413,4,5,2667,0.02
5158,2025-05-06,P012,C0984,218,2,8,2911,0.12
5159,2025-03-30,P002,C0212,609,6,8,1910,0.11
5160,2025-02-18,P009,C0147,515,5,10,996,0.03
5161,2024-11-29,P017,C0350,327,3,5,1820,0.1
5162,2024-08-13,P005,C0278,409,4,4,469,0.19
5163,2025-10-30,P003,C0487,409,4,10,1974,0.15
5164,2024-12-12,P015,C0552,321,3,10,369,0.18
5165,2024-07-03,P005,C0625,324,3,4,1791,0.02
5166,2025-03-03,P017,C0977,411,4,1,2964,0.08
5167,2025-11-11,P007,C0938,118,1,5,381,0.14
5168,2024-10-06,P020,C0892,120,1,3,2604,0.05
5169,2024-01-21,P006,C0152,417,4,8,1284,0.03
5170,2024-03-25,P017,C0471,419,4,1,1942,0.05
5171,2025-08-25,P007,C0189,316,3,2,1131,0.13
5172,2025-09-08,P013,C0754,309,3,2,1862,0.03
5173,2025-11-14,P012,C0793,342,3,4,2089,0.17
5174,2025-07-02,P015,C0020,605,6,5,590,0.11
5175,2025-04-19,P003,C0658,208,2,1,1733,0.2
5176,2025-01-11,P017,C0179,516,5,8,2053,0.08
5177,2025-07-26,P007,C0016,213,2,5,1937,0.15
5178,2025-02-05,P006,C0317,312,3,3,1573,0.06
5179,2025-01-05,P006,C0472,504,5,10,1898,0.18
5180,2024-04-03,P009,C0959,325,3,2,2916,0.18
5181,2024-03-12,P019,C0942,609,6,2,495,0.13
5182,2025-08-18,P004,C0574,216,2,3,914,0.01
5183,2024-07-03,P001,C0216,116,1,10,2979,0.12
5184,2024-11-20,P005,C0281,518,5,5,2448,0.03
5185,2024-03-09,P018,C0338,501,5,3,1649,0.11
5186,2025-09-27,P001,C0073,342,3,7,1027,0.09
5187,2024-08-30,P002,C0749,333,3,4,109,0.19
5188,2025-07-06,P006,C0500,111,1,9,2437,0.16
5189,2024-12-29,P016,C0810,103,1,10,2076,0.01
5190,2024-08-31,P003,C0673,301,3,5,1276,0.11
5191,2024-12-20,P019,C0202,312,3,7,869,0.17
5192,2024-10-06,P008,C0526,115,1,8,2481,0.04
5193,2024-10-10,P006,C0835,315,3,8,2471,0.05
5194,2025-07-28,P006,C0679,213,2,1,2600,0.05
5195,2024-02-13,P011,C0262,203,2,3,2700,0.13
5196,2024-04-09,P016,C0427,513,5,10,554,0.15
5197,2024-08-10,P020,C0455,508,5,6,544,0.1
5198,2024-05-17,P007,C0140,116,1,4,1879,0.19
5199,2025-05-20,P011,C0538,412,4,4,1343,0.18
5200,2025-06-08,P016,C0006,223,2,6,1246,0.05
5201,2024-10-18,P018,C0836,312,3,3,924,0.01
5202,2024-07-10,P008,C0525,416,4,7,2961,0.07
5203,2025-09-02,P011,C0161,320,3,3,154,0.14
5204,2025-05-29,P001,C0041,108,1,8,724,0.09
5205,2024-04-22,P005,C0235,417,4,2,702,0.13
5206,2024-02-03,P015,C0845,306,3,9,2277,0.12
5207,2025-03-17,P008,C0442,336,3,7,134,0.19
5208,2025-06-07,P009,C0446,601,6,9,709,0.12
5209,2025-08-21,P011,C0074,503,5,4,2889,0.17
5210,2025-07-15,P012,C0657,401,4,4,2510,0.09
5211,2025-06-11,P001,C0710,323,3,7,643,0.16
5212,2025-08-05,P010,C0058,114,1,8,879,0.08
5213,2024-06-20,P020,C0778,106,1,1,2529,0.18
5214,2024-07-09,P009,C0382,112,1,1,2626,0.06
5215,2024-07-12,P002,C0440,309,3,2,2586,0.12
5216,2025-02-17,P016,C0836,609,6,10,1451,0.18
5217,2024-05-01,P017,C0660,411,4,10,1516,0.14
5218,2025-10-06,P003,C0774,325,3,10,2064,0.19
5219,2025-07-27,P001,C0533,606,6,8,1418,0.11
5220,2025-05-23,P015,C0668,105,1,10,1226,0.07
5221,2024-11-26,P016,C0257,319,3,9,425,0.14
5222,2024-07-26,P016,C0529,304,3,2,218,0.04
5223,2025-11-23,P014,C0735,107,1,2,123,0.14
5224,2025-05-08,P019,C0415,606,6,8,711,0.1
5225,2024-11-12,P008,C0285,335,3,3,1515,0.1
5226,2025-10-24,P014,C0595,403,4,9,1123,0.15
5227,2024-05-06,P001,C0725,607,6,4,952,0.07
5228,2025-07-04,P016,C0151,113,1,4,2333,0.13
5229,2025-11-03,P010,C0324,316,3,3,995,0.04
5230,2024-01-19,P006,C0846,122,1,5,1734,0.16
5231,2025-05-28,P006,C0174,515,5,9,250,0.18
5232,2025-03-25,P020,C0783,311,3,10,813,0.03
5233,2025-07-04,P015,C0432,343,3,2,718,0.02
5234,2024-10-16,P014,C0785,319,3,3,1948,0.19
5235,2025-10-14,P007,C0162,509,5,10,1031,0.18
5236,2024-03-14,P012,C0085,326,3,8,1266,0.17
5237,2025-02-16,P013,C0616,324,3,1,1429,0.01
5238,2024-01-16,P010,C0121,401,4,8,783,0.13
5239,2025-08-29,P011,C0291,302,3,1,331,0.0
5240,2025-08-05,P013,C0404,343,3,7,1632,0.14
5241,2024-03-17,P013,C0703,509,5,4,1778,0.02
5242,2025-07-30,P020,C0409,118,1,2,507,0.1
5243,2024-05-11,P016,C0737,306,3,4,895,0.14
5244,2024-03-09,P006,C0900,201,2,3,1691,0.08
5245,2025-03-21,P015,C0861,326,3,6,1847,0.13
5246,2024-09-16,P001,C0288,417,4,3,1753,0.12
5247,2025-01-19,P008,C0756,508,5,9,1001,0.14
5248,2024-10-26,P017,C0882,340,3,7,2004,0.17
5249,2024-11-05,P006,C0555,219,2,7,907,0.17
5250,2024-01-24,P008,C0472,223,2,9,2776,0.13
5251,2024-09-03,P011,C0749,406,4,1,281,0.08
5252,2025-10-02,P013,C0675,332,3,9,2965,0.07
5253,2025-08-06,P013,C0395,412,4,4,2018,0.18
5254,2024-06-01,P011,C0262,122,1,10,2689,0.15
5255,2024-07-24,P001,C0162,404,4,7,2753,0.11
5256,2024-12-10,P017,C0957,602,6,2,288,0.02
5257,2024-05-07,P005,C0198,415,4,8,1850,0.01
5258,2024-05-19,P017,C0553,504,5,10,549,0.08
5259,2025-06-01,P012,C0352,341,3,5,620,0.04
5260,2025-05-05,P006,C0846,205,2,1,2086,0.02
5261,2024-03-05,P008,C0450,341,3,5,2961,0.05
5262,2025-07-23,P007,C0448,508,5,9,289,0.09
5263,2024-05-02,P003,C0982,210,2,6,2060,0.02
5264,2025-11-17,P015,C0487,514,5,7,1843,0.12
5265,2024-09-19,P006,C0742,416,4,3,1888,0.19
5266,2024-05-29,P007,C0879,414,4,9,1190,0.17
5267,2024-07-23,P005,C0403,417,4,9,2648,0.12
5268,2025-08-26,P009,C0416,332,3,9,2393,0.01
5269,2025-01-16,P001,C0328,402,4,9,2157,0.04
5270,2025-05-18,P004,C0602,502,5,8,791,0.07
5271,2025-09-22,P016,C0646,412,4,1,2952,0.02
5272,2024-01-07,P020,C0313,115,1,2,2748,0.01
5273,2025-01-02,P014,C0808,333,3,10,105,0.1
5274,2025-08-19,P011,C0706,403,4,5,2620,0.11
5275,2024-08-17,P009,C0492,329,3,3,883,0.13
5276,2024-09-09,P003,C0856,107,1,3,2290,0.1
5277,2025-01-06,P003,C0567,205,2,4,1953,0.13
5278,2024-03-24,P019,C0528,334,3,8,168,0.02
5279,2024-12-06,P011,C0364,341,3,5,2544,0.17
5280,2024-05-19,P002,C0710,412,4,5,162,0.09
5281,2024-11-22,P015,C0250,202,2,3,2586,0.1
5282,2025-01-23,P009,C0208,221,2,5,2681,0.17
5283,2025-04-09,P005,C0251,123,1,2,2538,0.0
5284,2024-05-13,P004,C0055,409,4,3,611,0.1
5285,2024-09-02,P012,C0414,517,5,3,1416,0.02
5286,2024-10-09,P013,C0377,515,5,6,348,0.14
5287,2025-11-06,P020,C0753,321,3,1,145,0.19
5288,2024-01-21,P018,C0562,608,6,4,2615,0.09
5289,2025-02-27,P006,C0344,216,2,9,1491,0.02
5290,2024-09-03,P001,C0226,320,3,1,147,0.19
5291,2024-04-08,P019,C0916,325,3,4,1646,0.19
5292,2024-07-20,P007,C0446,332,3,8,644,0.12
5293,2024-05-14,P004,C0050,514,5,10,1549,0.02
5294,2025-02-21,P018,C0738,217,2,1,2944,0.03
5295,2025-02-27,P010,C0367,514,5,6,1455,0.19
5296,2024-11-05,P007,C0714,309,3,9,1805,0.0
5297,2024-01-28,P014,C0282,105,1,6,1478,0.12
5298,2024-08-21,P002,C0419,107,1,4,1521,0.09
5299,2024-04-04,P009,C0735,220,2,4,2221,0.16
5300,2024-01-08,P015,C0052,503,5,7,1802,0.07
5301,2024-08-06,P005,C0279,101,1,6,1111,0.1
5302,2024-08-04,P007,C0472,502,5,8,1946,0.11
5303,2024-11-11,P020,C0614,606,6,9,776,0.09
5304,2024-10-07,P018,C0820,404,4,6,2832,0.01
5305,2024-10-30,P017,C0441,323,3,6,1334,0.02
5306,2024-05-01,P019,C0079,223,2,5,231,0.0
5307,2024-11-23,P004,C0287,604,6,6,2277,0.18
5308,2024-06-02,P019,C0164,518,5,3,2585,0.04
5309,2024-01-24,P012,C0639,335,3,5,647,0.13
5310,2025-11-07,P012,C0581,410,4,9,836,0.05
5311,2025-03-20,P002,C0155,317,3,6,559,0.13
5312,2025-11-03,P019,C0898,402,4,10,804,0.19
5313,2025-02-13,P002,C0157,407,4,7,398,0.06
5314,2024-07-16,P013,C0634,335,3,2,161,0.16
5315,2024-05-30,P008,C0971,405,4,5,146,0.04
5316,2025-06-26,P018,C0799,113,1,10,521,0.1
5317,2024-02-16,P014,C0711,603,6,4,1049,0.19
5318,2024-11-27,P012,C0008,504,5,8,1788,0.17
5319,2024-01-22,P016,C0909,336,3,1,1023,0.14
5320,2025-02-22,P014,C0211,208,2,8,1046,0.1
5321,2025-10-25,P002,C0589,513,5,4,742,0.14
5322,2025-03-12,P010,C0602,326,3,6,2715,0.01
5323,2024-01-28,P006,C0254,316,3,9,2531,0.08
5324,2025-10-15,P002,C0413,113,1,8,1392,0.12
5325,2025-02-03,P003,C0837,120,1,3,1978,0.05
5326,2024-12-17,P005,C0935,416,4,5,220,0.16
